"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|EE","01.01.2017 00:00 - 01.01.2017 01:00 (CET/CEST)","69","n/e","53","1","n/e","n/e","587","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","17","n/e","97"
"BZN|EE","01.01.2017 01:00 - 01.01.2017 02:00 (CET/CEST)","64","n/e","54","1","n/e","n/e","577","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","17","n/e","86"
"BZN|EE","01.01.2017 02:00 - 01.01.2017 03:00 (CET/CEST)","64","n/e","55","1","n/e","n/e","577","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","16","n/e","84"
"BZN|EE","01.01.2017 03:00 - 01.01.2017 04:00 (CET/CEST)","63","n/e","56","1","n/e","n/e","575","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","16","n/e","78"
"BZN|EE","01.01.2017 04:00 - 01.01.2017 05:00 (CET/CEST)","65","n/e","56","1","n/e","n/e","575","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","16","n/e","71"
"BZN|EE","01.01.2017 05:00 - 01.01.2017 06:00 (CET/CEST)","65","n/e","56","1","n/e","n/e","575","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","16","n/e","57"
"BZN|EE","01.01.2017 06:00 - 01.01.2017 07:00 (CET/CEST)","65","n/e","55","1","n/e","n/e","577","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","16","n/e","46"
"BZN|EE","01.01.2017 07:00 - 01.01.2017 08:00 (CET/CEST)","65","n/e","55","1","n/e","n/e","579","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","16","n/e","41"
"BZN|EE","01.01.2017 08:00 - 01.01.2017 09:00 (CET/CEST)","65","n/e","55","1","n/e","n/e","597","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","16","n/e","36"
"BZN|EE","01.01.2017 09:00 - 01.01.2017 10:00 (CET/CEST)","65","n/e","55","1","n/e","n/e","578","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","16","n/e","36"
"BZN|EE","01.01.2017 10:00 - 01.01.2017 11:00 (CET/CEST)","65","n/e","55","1","n/e","n/e","578","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","16","n/e","35"
"BZN|EE","01.01.2017 11:00 - 01.01.2017 12:00 (CET/CEST)","65","n/e","55","1","n/e","n/e","592","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","16","n/e","29"
"BZN|EE","01.01.2017 12:00 - 01.01.2017 13:00 (CET/CEST)","65","n/e","55","1","n/e","n/e","618","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","16","n/e","28"
"BZN|EE","01.01.2017 13:00 - 01.01.2017 14:00 (CET/CEST)","64","n/e","55","1","n/e","n/e","654","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","15","n/e","29"
"BZN|EE","01.01.2017 14:00 - 01.01.2017 15:00 (CET/CEST)","65","n/e","56","1","n/e","n/e","673","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","16","n/e","31"
"BZN|EE","01.01.2017 15:00 - 01.01.2017 16:00 (CET/CEST)","66","n/e","56","1","n/e","n/e","669","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","16","n/e","35"
"BZN|EE","01.01.2017 16:00 - 01.01.2017 17:00 (CET/CEST)","67","n/e","56","1","n/e","n/e","710","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","16","n/e","27"
"BZN|EE","01.01.2017 17:00 - 01.01.2017 18:00 (CET/CEST)","67","n/e","56","1","n/e","n/e","718","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","16","n/e","30"
"BZN|EE","01.01.2017 18:00 - 01.01.2017 19:00 (CET/CEST)","67","n/e","56","1","n/e","n/e","745","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","16","n/e","23"
"BZN|EE","01.01.2017 19:00 - 01.01.2017 20:00 (CET/CEST)","69","n/e","55","1","n/e","n/e","746","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","16","n/e","35"
"BZN|EE","01.01.2017 20:00 - 01.01.2017 21:00 (CET/CEST)","70","n/e","54","1","n/e","n/e","745","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","15","n/e","38"
"BZN|EE","01.01.2017 21:00 - 01.01.2017 22:00 (CET/CEST)","70","n/e","54","1","n/e","n/e","750","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","15","n/e","34"
"BZN|EE","01.01.2017 22:00 - 01.01.2017 23:00 (CET/CEST)","70","n/e","54","1","n/e","n/e","777","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","16","n/e","40"
"BZN|EE","01.01.2017 23:00 - 02.01.2017 00:00 (CET/CEST)","69","n/e","54","1","n/e","n/e","789","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","16","n/e","40"
"BZN|EE","02.01.2017 00:00 - 02.01.2017 01:00 (CET/CEST)","69","n/e","54","1","n/e","n/e","812","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","16","n/e","32"
"BZN|EE","02.01.2017 01:00 - 02.01.2017 02:00 (CET/CEST)","64","n/e","54","1","n/e","n/e","834","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","16","n/e","35"
"BZN|EE","02.01.2017 02:00 - 02.01.2017 03:00 (CET/CEST)","64","n/e","54","1","n/e","n/e","865","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","16","n/e","24"
"BZN|EE","02.01.2017 03:00 - 02.01.2017 04:00 (CET/CEST)","63","n/e","54","1","n/e","n/e","861","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","15","n/e","13"
"BZN|EE","02.01.2017 04:00 - 02.01.2017 05:00 (CET/CEST)","65","n/e","54","1","n/e","n/e","893","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","14","n/e","20"
"BZN|EE","02.01.2017 05:00 - 02.01.2017 06:00 (CET/CEST)","64","n/e","55","1","n/e","n/e","835","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","14","n/e","27"
"BZN|EE","02.01.2017 06:00 - 02.01.2017 07:00 (CET/CEST)","64","n/e","55","1","n/e","n/e","817","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","19"
"BZN|EE","02.01.2017 07:00 - 02.01.2017 08:00 (CET/CEST)","63","n/e","55","3","n/e","n/e","890","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","11"
"BZN|EE","02.01.2017 08:00 - 02.01.2017 09:00 (CET/CEST)","63","n/e","55","3","n/e","n/e","1010","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","11"
"BZN|EE","02.01.2017 09:00 - 02.01.2017 10:00 (CET/CEST)","63","n/e","55","3","n/e","n/e","945","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","10"
"BZN|EE","02.01.2017 10:00 - 02.01.2017 11:00 (CET/CEST)","63","n/e","55","3","n/e","n/e","1055","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","17","n/e","6"
"BZN|EE","02.01.2017 11:00 - 02.01.2017 12:00 (CET/CEST)","63","n/e","55","3","n/e","n/e","1085","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","10"
"BZN|EE","02.01.2017 12:00 - 02.01.2017 13:00 (CET/CEST)","63","n/e","55","3","n/e","n/e","1077","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","9"
"BZN|EE","02.01.2017 13:00 - 02.01.2017 14:00 (CET/CEST)","62","n/e","53","3","n/e","n/e","1043","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","10"
"BZN|EE","02.01.2017 14:00 - 02.01.2017 15:00 (CET/CEST)","63","n/e","51","3","n/e","n/e","1045","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","1","16","n/e","12"
"BZN|EE","02.01.2017 15:00 - 02.01.2017 16:00 (CET/CEST)","64","n/e","52","3","n/e","n/e","1048","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","1","16","n/e","15"
"BZN|EE","02.01.2017 16:00 - 02.01.2017 17:00 (CET/CEST)","65","n/e","54","3","n/e","n/e","1216","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","1","16","n/e","14"
"BZN|EE","02.01.2017 17:00 - 02.01.2017 18:00 (CET/CEST)","64","n/e","55","3","n/e","n/e","1223","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","12"
"BZN|EE","02.01.2017 18:00 - 02.01.2017 19:00 (CET/CEST)","65","n/e","56","1","n/e","n/e","1220","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","11"
"BZN|EE","02.01.2017 19:00 - 02.01.2017 20:00 (CET/CEST)","66","n/e","56","1","n/e","n/e","1130","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","12"
"BZN|EE","02.01.2017 20:00 - 02.01.2017 21:00 (CET/CEST)","67","n/e","53","1","n/e","n/e","955","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","14","n/e","13"
"BZN|EE","02.01.2017 21:00 - 02.01.2017 22:00 (CET/CEST)","68","n/e","52","1","n/e","n/e","929","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","13","n/e","12"
"BZN|EE","02.01.2017 22:00 - 02.01.2017 23:00 (CET/CEST)","68","n/e","52","1","n/e","n/e","929","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","15"
"BZN|EE","02.01.2017 23:00 - 03.01.2017 00:00 (CET/CEST)","67","n/e","52","1","n/e","n/e","933","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","18"
"BZN|EE","03.01.2017 00:00 - 03.01.2017 01:00 (CET/CEST)","67","n/e","52","1","n/e","n/e","816","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","25"
"BZN|EE","03.01.2017 01:00 - 03.01.2017 02:00 (CET/CEST)","62","n/e","52","1","n/e","n/e","798","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","14","n/e","26"
"BZN|EE","03.01.2017 02:00 - 03.01.2017 03:00 (CET/CEST)","62","n/e","52","1","n/e","n/e","804","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","14","n/e","31"
"BZN|EE","03.01.2017 03:00 - 03.01.2017 04:00 (CET/CEST)","61","n/e","52","1","n/e","n/e","813","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","14","n/e","35"
"BZN|EE","03.01.2017 04:00 - 03.01.2017 05:00 (CET/CEST)","63","n/e","52","1","n/e","n/e","817","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","14","n/e","29"
"BZN|EE","03.01.2017 05:00 - 03.01.2017 06:00 (CET/CEST)","63","n/e","52","1","n/e","n/e","825","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","15","n/e","25"
"BZN|EE","03.01.2017 06:00 - 03.01.2017 07:00 (CET/CEST)","62","n/e","52","1","n/e","n/e","806","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","23"
"BZN|EE","03.01.2017 07:00 - 03.01.2017 08:00 (CET/CEST)","62","n/e","52","3","n/e","n/e","794","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","26"
"BZN|EE","03.01.2017 08:00 - 03.01.2017 09:00 (CET/CEST)","62","n/e","52","3","n/e","n/e","941","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","1","16","n/e","26"
"BZN|EE","03.01.2017 09:00 - 03.01.2017 10:00 (CET/CEST)","62","n/e","52","3","n/e","n/e","867","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","1","16","n/e","15"
"BZN|EE","03.01.2017 10:00 - 03.01.2017 11:00 (CET/CEST)","62","n/e","51","3","n/e","n/e","877","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","12"
"BZN|EE","03.01.2017 11:00 - 03.01.2017 12:00 (CET/CEST)","62","n/e","51","3","n/e","n/e","912","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","7"
"BZN|EE","03.01.2017 12:00 - 03.01.2017 13:00 (CET/CEST)","62","n/e","52","3","n/e","n/e","900","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","6"
"BZN|EE","03.01.2017 13:00 - 03.01.2017 14:00 (CET/CEST)","62","n/e","48","3","n/e","n/e","900","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","6"
"BZN|EE","03.01.2017 14:00 - 03.01.2017 15:00 (CET/CEST)","62","n/e","49","3","n/e","n/e","891","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","1","16","n/e","8"
"BZN|EE","03.01.2017 15:00 - 03.01.2017 16:00 (CET/CEST)","63","n/e","50","3","n/e","n/e","880","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","1","16","n/e","12"
"BZN|EE","03.01.2017 16:00 - 03.01.2017 17:00 (CET/CEST)","64","n/e","50","3","n/e","n/e","888","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","1","15","n/e","16"
"BZN|EE","03.01.2017 17:00 - 03.01.2017 18:00 (CET/CEST)","64","n/e","51","3","n/e","n/e","880","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","1","15","n/e","24"
"BZN|EE","03.01.2017 18:00 - 03.01.2017 19:00 (CET/CEST)","65","n/e","51","1","n/e","n/e","886","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","1","15","n/e","31"
"BZN|EE","03.01.2017 19:00 - 03.01.2017 20:00 (CET/CEST)","66","n/e","46","1","n/e","n/e","883","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","15","n/e","37"
"BZN|EE","03.01.2017 20:00 - 03.01.2017 21:00 (CET/CEST)","67","n/e","42","1","n/e","n/e","894","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","14","n/e","50"
"BZN|EE","03.01.2017 21:00 - 03.01.2017 22:00 (CET/CEST)","67","n/e","44","1","n/e","n/e","917","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","14","n/e","71"
"BZN|EE","03.01.2017 22:00 - 03.01.2017 23:00 (CET/CEST)","67","n/e","45","1","n/e","n/e","886","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","15","n/e","78"
"BZN|EE","03.01.2017 23:00 - 04.01.2017 00:00 (CET/CEST)","67","n/e","43","1","n/e","n/e","855","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","92"
"BZN|EE","04.01.2017 00:00 - 04.01.2017 01:00 (CET/CEST)","66","n/e","43","1","n/e","n/e","782","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","15","n/e","110"
"BZN|EE","04.01.2017 01:00 - 04.01.2017 02:00 (CET/CEST)","61","n/e","43","1","n/e","n/e","790","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","16","n/e","128"
"BZN|EE","04.01.2017 02:00 - 04.01.2017 03:00 (CET/CEST)","62","n/e","43","1","n/e","n/e","803","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","16","n/e","148"
"BZN|EE","04.01.2017 03:00 - 04.01.2017 04:00 (CET/CEST)","61","n/e","43","1","n/e","n/e","845","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","16","n/e","166"
"BZN|EE","04.01.2017 04:00 - 04.01.2017 05:00 (CET/CEST)","63","n/e","42","1","n/e","n/e","895","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","181"
"BZN|EE","04.01.2017 05:00 - 04.01.2017 06:00 (CET/CEST)","65","n/e","43","1","n/e","n/e","1053","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","190"
"BZN|EE","04.01.2017 06:00 - 04.01.2017 07:00 (CET/CEST)","66","n/e","39","1","n/e","n/e","1263","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","16","n/e","199"
"BZN|EE","04.01.2017 07:00 - 04.01.2017 08:00 (CET/CEST)","66","n/e","41","3","n/e","n/e","1533","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","16","n/e","205"
"BZN|EE","04.01.2017 08:00 - 04.01.2017 09:00 (CET/CEST)","65","n/e","35","3","n/e","n/e","1495","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","16","n/e","218"
"BZN|EE","04.01.2017 09:00 - 04.01.2017 10:00 (CET/CEST)","65","n/e","36","3","n/e","n/e","1493","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","5","1","16","n/e","225"
"BZN|EE","04.01.2017 10:00 - 04.01.2017 11:00 (CET/CEST)","52","n/e","36","3","n/e","n/e","1505","3","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","234"
"BZN|EE","04.01.2017 11:00 - 04.01.2017 12:00 (CET/CEST)","47","n/e","37","2","n/e","n/e","1484","2","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","233"
"BZN|EE","04.01.2017 12:00 - 04.01.2017 13:00 (CET/CEST)","48","n/e","37","3","n/e","n/e","1537","2","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","238"
"BZN|EE","04.01.2017 13:00 - 04.01.2017 14:00 (CET/CEST)","46","n/e","37","3","n/e","n/e","1539","2","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","234"
"BZN|EE","04.01.2017 14:00 - 04.01.2017 15:00 (CET/CEST)","46","n/e","37","3","n/e","n/e","1540","2","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","226"
"BZN|EE","04.01.2017 15:00 - 04.01.2017 16:00 (CET/CEST)","46","n/e","36","3","n/e","n/e","1541","2","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","1","16","n/e","223"
"BZN|EE","04.01.2017 16:00 - 04.01.2017 17:00 (CET/CEST)","46","n/e","36","3","n/e","n/e","1508","2","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","1","16","n/e","226"
"BZN|EE","04.01.2017 17:00 - 04.01.2017 18:00 (CET/CEST)","52","n/e","36","3","n/e","n/e","1438","2","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","1","16","n/e","229"
"BZN|EE","04.01.2017 18:00 - 04.01.2017 19:00 (CET/CEST)","59","n/e","36","1","n/e","n/e","1440","3","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","234"
"BZN|EE","04.01.2017 19:00 - 04.01.2017 20:00 (CET/CEST)","66","n/e","35","1","n/e","n/e","1443","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","227"
"BZN|EE","04.01.2017 20:00 - 04.01.2017 21:00 (CET/CEST)","67","n/e","37","1","n/e","n/e","1438","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","14","n/e","228"
"BZN|EE","04.01.2017 21:00 - 04.01.2017 22:00 (CET/CEST)","67","n/e","46","1","n/e","n/e","1438","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","1","14","n/e","224"
"BZN|EE","04.01.2017 22:00 - 04.01.2017 23:00 (CET/CEST)","67","n/e","56","1","n/e","n/e","1441","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","1","15","n/e","225"
"BZN|EE","04.01.2017 23:00 - 05.01.2017 00:00 (CET/CEST)","66","n/e","55","1","n/e","n/e","1434","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","1","15","n/e","220"
"BZN|EE","05.01.2017 00:00 - 05.01.2017 01:00 (CET/CEST)","66","n/e","55","1","n/e","n/e","1231","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","205"
"BZN|EE","05.01.2017 01:00 - 05.01.2017 02:00 (CET/CEST)","63","n/e","55","1","n/e","n/e","1220","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","200"
"BZN|EE","05.01.2017 02:00 - 05.01.2017 03:00 (CET/CEST)","64","n/e","49","1","n/e","n/e","1074","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","195"
"BZN|EE","05.01.2017 03:00 - 05.01.2017 04:00 (CET/CEST)","63","n/e","49","1","n/e","n/e","1021","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","1","15","n/e","190"
"BZN|EE","05.01.2017 04:00 - 05.01.2017 05:00 (CET/CEST)","65","n/e","49","1","n/e","n/e","1258","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","1","15","n/e","198"
"BZN|EE","05.01.2017 05:00 - 05.01.2017 06:00 (CET/CEST)","71","n/e","49","1","n/e","n/e","1509","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","1","15","n/e","202"
"BZN|EE","05.01.2017 06:00 - 05.01.2017 07:00 (CET/CEST)","72","n/e","50","1","n/e","n/e","1552","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","201"
"BZN|EE","05.01.2017 07:00 - 05.01.2017 08:00 (CET/CEST)","71","n/e","50","3","n/e","n/e","1575","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","188"
"BZN|EE","05.01.2017 08:00 - 05.01.2017 09:00 (CET/CEST)","71","n/e","33","3","n/e","n/e","1364","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","183"
"BZN|EE","05.01.2017 09:00 - 05.01.2017 10:00 (CET/CEST)","72","n/e","47","3","n/e","n/e","1339","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","1","15","n/e","193"
"BZN|EE","05.01.2017 10:00 - 05.01.2017 11:00 (CET/CEST)","72","n/e","48","3","n/e","n/e","1337","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","1","15","n/e","201"
"BZN|EE","05.01.2017 11:00 - 05.01.2017 12:00 (CET/CEST)","71","n/e","49","3","n/e","n/e","1428","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","210"
"BZN|EE","05.01.2017 12:00 - 05.01.2017 13:00 (CET/CEST)","71","n/e","49","3","n/e","n/e","1409","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","213"
"BZN|EE","05.01.2017 13:00 - 05.01.2017 14:00 (CET/CEST)","70","n/e","49","3","n/e","n/e","1392","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","1","15","n/e","212"
"BZN|EE","05.01.2017 14:00 - 05.01.2017 15:00 (CET/CEST)","71","n/e","47","3","n/e","n/e","1490","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","1","16","n/e","198"
"BZN|EE","05.01.2017 15:00 - 05.01.2017 16:00 (CET/CEST)","71","n/e","39","3","n/e","n/e","1566","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","178"
"BZN|EE","05.01.2017 16:00 - 05.01.2017 17:00 (CET/CEST)","71","n/e","41","3","n/e","n/e","1566","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","164"
"BZN|EE","05.01.2017 17:00 - 05.01.2017 18:00 (CET/CEST)","71","n/e","38","3","n/e","n/e","1565","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","155"
"BZN|EE","05.01.2017 18:00 - 05.01.2017 19:00 (CET/CEST)","71","n/e","37","1","n/e","n/e","1563","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","1","15","n/e","151"
"BZN|EE","05.01.2017 19:00 - 05.01.2017 20:00 (CET/CEST)","71","n/e","38","1","n/e","n/e","1565","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","1","15","n/e","148"
"BZN|EE","05.01.2017 20:00 - 05.01.2017 21:00 (CET/CEST)","72","n/e","36","1","n/e","n/e","1566","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","14","n/e","140"
"BZN|EE","05.01.2017 21:00 - 05.01.2017 22:00 (CET/CEST)","72","n/e","36","1","n/e","n/e","1557","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","14","n/e","128"
"BZN|EE","05.01.2017 22:00 - 05.01.2017 23:00 (CET/CEST)","73","n/e","37","1","n/e","n/e","1554","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","123"
"BZN|EE","05.01.2017 23:00 - 06.01.2017 00:00 (CET/CEST)","73","n/e","37","1","n/e","n/e","1569","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","14","n/e","103"
"BZN|EE","06.01.2017 00:00 - 06.01.2017 01:00 (CET/CEST)","72","n/e","49","1","n/e","n/e","1460","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","1","15","n/e","87"
"BZN|EE","06.01.2017 01:00 - 06.01.2017 02:00 (CET/CEST)","70","n/e","57","1","n/e","n/e","1439","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","1","15","n/e","70"
"BZN|EE","06.01.2017 02:00 - 06.01.2017 03:00 (CET/CEST)","70","n/e","57","1","n/e","n/e","1440","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","1","15","n/e","59"
"BZN|EE","06.01.2017 03:00 - 06.01.2017 04:00 (CET/CEST)","69","n/e","57","1","n/e","n/e","1435","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","53"
"BZN|EE","06.01.2017 04:00 - 06.01.2017 05:00 (CET/CEST)","71","n/e","57","1","n/e","n/e","1441","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","14","n/e","50"
"BZN|EE","06.01.2017 05:00 - 06.01.2017 06:00 (CET/CEST)","72","n/e","57","1","n/e","n/e","1545","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","14","n/e","44"
"BZN|EE","06.01.2017 06:00 - 06.01.2017 07:00 (CET/CEST)","71","n/e","58","1","n/e","n/e","1639","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","1","15","n/e","38"
"BZN|EE","06.01.2017 07:00 - 06.01.2017 08:00 (CET/CEST)","71","n/e","58","3","n/e","n/e","1650","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","1","15","n/e","30"
"BZN|EE","06.01.2017 08:00 - 06.01.2017 09:00 (CET/CEST)","71","n/e","58","3","n/e","n/e","1624","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","7","1","16","n/e","19"
